transaction_id,transaction_date,client_id,category,status,amount,is_success,is_failed,is_refunded
TXN-001456,2026-04-08,Client_1002,Retail,success,5482.75,True,False,False
TXN-001457,2026-04-22,Client_1006,Bank Transfer,success,7009.88,True,False,False
TXN-001458,2026-02-16,Client_1002,Retail,success,8250.82,True,False,False
TXN-001459,2026-01-02,Client_1003,Retail,success,7810.2,True,False,False
TXN-001460,2026-02-22,Client_1006,Bills Payment,success,1630.09,True,False,False
TXN-001461,2026-01-29,Client_1004,Retail,success,8331.02,True,False,False
TXN-001462,2026-03-09,Client_1009,Retail,success,8045.54,True,False,False
TXN-001463,2026-02-23,Client_1008,E-commerce,success,1399.2,True,False,False
TXN-001464,2026-01-03,Client_1008,Bank Transfer,success,3689.43,True,False,False
TXN-001465,2026-04-15,Client_1008,Retail,success,9704.1,True,False,False
TXN-001466,2026-01-23,Client_1005,E-commerce,success,1274.11,True,False,False
TXN-001467,2026-01-17,Client_1003,Bills Payment,success,2177.43,True,False,False
TXN-001468,2026-01-11,Client_1007,E-commerce,success,7769.45,True,False,False
TXN-001469,2026-04-07,Client_1007,E-commerce,success,424.65,True,False,False
TXN-001470,2026-03-26,Client_1009,Retail,success,1277.33,True,False,False
TXN-001471,2026-02-02,Client_1001,E-commerce,success,201.7,True,False,False
TXN-001472,2026-01-13,Client_1002,Retail,success,9021.63,True,False,False
TXN-001473,2026-01-24,Client_1006,E-commerce,success,8474.03,True,False,False
TXN-001474,2026-02-05,Client_1010,Bank Transfer,success,8565.87,True,False,False
TXN-001475,2026-04-10,Client_1010,Bills Payment,success,776.54,True,False,False
TXN-001476,2026-04-15,Client_1010,E-commerce,success,7186.54,True,False,False
TXN-001477,2026-02-06,Client_1003,Retail,success,7280.96,True,False,False
TXN-001478,2026-04-29,Client_1004,Retail,success,4799.68,True,False,False
TXN-001479,2026-03-31,Client_1010,Bills Payment,success,9581.7,True,False,False
TXN-001480,2026-01-24,Client_1006,Subscription,success,5191.08,True,False,False
TXN-001481,2026-02-22,Client_1002,Bank Transfer,success,1192.13,True,False,False
TXN-001482,2026-01-18,Client_1008,Bank Transfer,success,5615.61,True,False,False
TXN-001483,2026-01-06,Client_1002,Bank Transfer,success,3909.33,True,False,False
TXN-001484,2026-02-28,Client_1010,Bank Transfer,success,8426.79,True,False,False
TXN-001485,2026-01-29,Client_1009,Subscription,success,8568.12,True,False,False
TXN-001486,2026-01-25,Client_1002,Subscription,failed,3737.67,False,True,False
TXN-001487,2026-01-02,Client_1008,E-commerce,success,5274.36,True,False,False
TXN-001488,2026-03-28,Client_1002,E-commerce,success,4066.18,True,False,False
TXN-001489,2026-03-17,Client_1002,Bills Payment,success,9754.55,True,False,False
TXN-001490,2026-02-13,Client_1004,Retail,success,4102.46,True,False,False
TXN-001491,2026-01-30,Client_1007,Subscription,success,7163.59,True,False,False
TXN-001492,2026-03-16,Client_1010,Bank Transfer,success,8029.74,True,False,False
TXN-001493,2026-02-21,Client_1006,Subscription,success,9506.37,True,False,False
TXN-001494,2026-03-04,Client_1009,Bank Transfer,success,4600.88,True,False,False
TXN-001495,2026-01-16,Client_1005,Subscription,success,6320.87,True,False,False
TXN-001496,2026-01-18,Client_1001,E-commerce,success,8320.09,True,False,False
TXN-001497,2026-03-05,Client_1001,Bills Payment,success,6824.12,True,False,False
TXN-001498,2026-01-20,Client_1005,Retail,success,7625.7,True,False,False
TXN-001499,2026-03-26,Client_1009,Subscription,success,2099.12,True,False,False
TXN-001500,2026-03-26,Client_1008,Subscription,success,5470.14,True,False,False
TXN-001501,2026-04-14,Client_1009,Retail,success,7663.25,True,False,False
TXN-001502,2026-02-25,Client_1002,Subscription,success,8543.46,True,False,False
TXN-001503,2026-02-26,Client_1008,E-commerce,success,5611.0,True,False,False
TXN-001504,2026-04-21,Client_1005,Bills Payment,success,1431.43,True,False,False
TXN-001505,2026-04-02,Client_1007,Subscription,success,5731.67,True,False,False
TXN-001506,2026-03-04,Client_1009,Retail,success,4811.52,True,False,False
TXN-001507,2026-04-20,Client_1003,Retail,success,2707.57,True,False,False
TXN-001508,2026-03-17,Client_1007,Retail,success,7688.06,True,False,False
TXN-001509,2026-02-06,Client_1006,E-commerce,success,546.67,True,False,False
TXN-001510,2026-04-18,Client_1006,Bank Transfer,success,5881.27,True,False,False
TXN-001511,2026-04-08,Client_1006,Subscription,success,3516.92,True,False,False
TXN-001512,2026-02-15,Client_1007,Bank Transfer,success,2517.87,True,False,False
TXN-001513,2026-01-31,Client_1005,Retail,success,6911.11,True,False,False
TXN-001514,2026-04-22,Client_1005,E-commerce,success,295.15,True,False,False
TXN-001515,2026-02-11,Client_1001,Subscription,success,4282.48,True,False,False
TXN-001516,2026-03-07,Client_1007,Bank Transfer,success,4750.03,True,False,False
TXN-001517,2026-01-03,Client_1006,Subscription,success,3291.97,True,False,False
TXN-001518,2026-01-13,Client_1008,E-commerce,success,2138.49,True,False,False
TXN-001519,2026-03-05,Client_1009,Bank Transfer,success,3065.26,True,False,False
TXN-001520,2026-02-25,Client_1004,Subscription,success,9743.66,True,False,False
TXN-001521,2026-01-10,Client_1009,Bills Payment,success,570.56,True,False,False
TXN-001522,2026-03-15,Client_1007,Bills Payment,success,9583.62,True,False,False
TXN-001523,2026-04-02,Client_1010,E-commerce,success,2806.31,True,False,False
TXN-001524,2026-03-14,Client_1009,Subscription,success,3538.43,True,False,False
TXN-001525,2026-01-10,Client_1005,Retail,success,4385.81,True,False,False
TXN-001526,2026-03-11,Client_1006,Bills Payment,success,2587.52,True,False,False
TXN-001527,2026-03-07,Client_1008,Retail,success,284.17,True,False,False
TXN-001528,2026-04-01,Client_1009,Bills Payment,success,2208.23,True,False,False
TXN-001529,2026-04-16,Client_1008,Bank Transfer,failed,5373.92,False,True,False
TXN-001530,2026-03-20,Client_1007,Retail,success,692.83,True,False,False
TXN-001531,2026-01-26,Client_1006,Subscription,success,1589.68,True,False,False
TXN-001532,2026-03-29,Client_1005,Subscription,success,8615.84,True,False,False
TXN-001533,2026-04-27,Client_1002,Bills Payment,success,2742.65,True,False,False
TXN-001534,2026-02-06,Client_1003,Bank Transfer,success,2437.69,True,False,False
TXN-001535,2026-01-31,Client_1002,Bills Payment,success,2531.31,True,False,False
TXN-001536,2026-04-16,Client_1005,Subscription,success,9913.8,True,False,False
TXN-001537,2026-02-24,Client_1001,Bills Payment,success,1450.66,True,False,False
TXN-001538,2026-02-03,Client_1005,Retail,success,8539.96,True,False,False
TXN-001539,2026-04-03,Client_1008,E-commerce,success,8975.4,True,False,False
TXN-001540,2026-02-10,Client_1010,Bank Transfer,success,9015.69,True,False,False
TXN-001541,2026-02-22,Client_1006,E-commerce,success,8414.12,True,False,False
TXN-001542,2026-04-18,Client_1003,Bills Payment,success,7371.36,True,False,False
TXN-001543,2026-04-30,Client_1002,Retail,success,5846.16,True,False,False
TXN-001544,2026-04-10,Client_1009,Bank Transfer,success,993.46,True,False,False
TXN-001545,2026-03-18,Client_1002,Bank Transfer,success,5884.83,True,False,False
TXN-001546,2026-02-19,Client_1004,Subscription,success,1157.46,True,False,False
TXN-001547,2026-01-28,Client_1005,Subscription,success,8642.71,True,False,False
TXN-001548,2026-01-08,Client_1008,Retail,success,9492.24,True,False,False
TXN-001549,2026-02-10,Client_1009,Subscription,success,2538.83,True,False,False
TXN-001550,2026-02-05,Client_1003,Bank Transfer,success,3740.62,True,False,False
TXN-001551,2026-02-09,Client_1001,Retail,success,7420.55,True,False,False
TXN-001552,2026-04-13,Client_1001,Bills Payment,success,3908.43,True,False,False
TXN-001553,2026-03-23,Client_1006,E-commerce,success,2440.18,True,False,False
TXN-001554,2026-02-26,Client_1007,E-commerce,failed,3990.46,False,True,False
TXN-001555,2026-04-28,Client_1005,Bank Transfer,success,8244.81,True,False,False
TXN-001556,2026-01-31,Client_1005,Bills Payment,success,1686.25,True,False,False
TXN-001557,2026-02-26,Client_1006,Subscription,success,2812.96,True,False,False
TXN-001558,2026-01-11,Client_1008,Subscription,success,9272.32,True,False,False
TXN-001559,2026-02-12,Client_1007,E-commerce,success,7014.97,True,False,False
TXN-001560,2026-03-06,Client_1002,Bank Transfer,success,7319.39,True,False,False
TXN-001561,2026-03-12,Client_1006,Subscription,success,7643.56,True,False,False
TXN-001562,2026-03-24,Client_1003,Subscription,success,1447.31,True,False,False
TXN-001563,2026-02-21,Client_1004,Bank Transfer,success,914.1,True,False,False
TXN-001564,2026-01-21,Client_1004,Retail,success,7699.31,True,False,False
TXN-001565,2026-03-25,Client_1003,Retail,success,7947.16,True,False,False
TXN-001566,2026-02-10,Client_1008,Subscription,success,1421.75,True,False,False
TXN-001567,2026-01-23,Client_1010,Bank Transfer,success,2066.77,True,False,False
TXN-001568,2026-02-23,Client_1006,Bills Payment,success,3835.47,True,False,False
TXN-001569,2026-04-17,Client_1010,Bills Payment,success,327.4,True,False,False
TXN-001570,2026-03-13,Client_1010,Bills Payment,failed,9743.86,False,True,False
TXN-001571,2026-01-26,Client_1005,Bills Payment,success,6218.24,True,False,False
TXN-001572,2026-03-18,Client_1005,Bills Payment,success,3742.41,True,False,False
TXN-001573,2026-03-14,Client_1002,E-commerce,success,4408.07,True,False,False
TXN-001574,2026-04-28,Client_1008,Subscription,success,7164.28,True,False,False
TXN-001575,2026-01-25,Client_1005,Bank Transfer,success,3882.53,True,False,False
TXN-001576,2026-02-25,Client_1004,Retail,success,8258.48,True,False,False
TXN-001577,2026-04-04,Client_1004,Subscription,success,7945.39,True,False,False
TXN-001578,2026-01-04,Client_1005,Bank Transfer,success,4564.67,True,False,False
TXN-001579,2026-02-01,Client_1006,Retail,success,4635.82,True,False,False
TXN-001580,2026-01-02,Client_1008,Bills Payment,success,9746.55,True,False,False
TXN-001581,2026-02-20,Client_1004,Subscription,success,7387.43,True,False,False
TXN-001582,2026-02-02,Client_1002,E-commerce,success,615.91,True,False,False
TXN-001583,2026-04-30,Client_1004,Subscription,failed,9967.72,False,True,False
TXN-001584,2026-03-27,Client_1010,E-commerce,success,5094.97,True,False,False
TXN-001585,2026-02-18,Client_1005,Subscription,success,1409.16,True,False,False
TXN-001586,2026-04-25,Client_1009,E-commerce,success,2676.89,True,False,False
TXN-001587,2026-03-06,Client_1008,Bank Transfer,success,1406.0,True,False,False
TXN-001588,2026-02-10,Client_1009,Subscription,success,1256.74,True,False,False
TXN-001589,2026-01-06,Client_1003,Subscription,success,8364.56,True,False,False
TXN-001590,2026-04-06,Client_1006,Subscription,success,8781.67,True,False,False
TXN-001591,2026-03-20,Client_1005,Retail,success,8937.45,True,False,False
TXN-001592,2026-02-10,Client_1008,Bills Payment,success,9236.24,True,False,False
TXN-001593,2026-03-23,Client_1008,E-commerce,success,640.21,True,False,False
TXN-001594,2026-01-24,Client_1001,Subscription,success,7089.03,True,False,False
TXN-001595,2026-02-25,Client_1002,Subscription,success,3629.55,True,False,False
TXN-001596,2026-04-01,Client_1009,Subscription,success,1213.66,True,False,False
TXN-001597,2026-04-03,Client_1003,E-commerce,success,2116.96,True,False,False
TXN-001598,2026-02-06,Client_1003,Bills Payment,success,8243.46,True,False,False
TXN-001599,2026-03-14,Client_1010,Bills Payment,success,9719.11,True,False,False
TXN-001600,2026-03-09,Client_1010,Bills Payment,success,860.67,True,False,False
TXN-001601,2026-04-09,Client_1008,E-commerce,failed,357.03,False,True,False
TXN-001602,2026-03-29,Client_1002,Subscription,success,9298.57,True,False,False
TXN-001603,2026-01-14,Client_1006,Bills Payment,success,4656.31,True,False,False
TXN-001604,2026-04-01,Client_1008,Subscription,success,2766.25,True,False,False
TXN-001605,2026-03-26,Client_1001,Bank Transfer,refunded,6596.11,False,False,True
TXN-001606,2026-02-27,Client_1006,Retail,success,8646.46,True,False,False
TXN-001607,2026-04-13,Client_1005,Bank Transfer,success,7463.62,True,False,False
TXN-001608,2026-03-12,Client_1010,Subscription,success,2626.12,True,False,False
TXN-001609,2026-01-31,Client_1007,E-commerce,success,2161.41,True,False,False
TXN-001610,2026-02-19,Client_1007,Bank Transfer,success,9548.88,True,False,False
TXN-001611,2026-01-20,Client_1002,Bank Transfer,success,4380.35,True,False,False
TXN-001612,2026-04-14,Client_1005,Retail,success,6688.65,True,False,False
TXN-001613,2026-04-17,Client_1006,Retail,success,4509.88,True,False,False
TXN-001614,2026-02-19,Client_1008,Bank Transfer,success,4288.4,True,False,False
TXN-001615,2026-04-07,Client_1007,Bank Transfer,success,4397.65,True,False,False
TXN-001616,2026-02-24,Client_1002,E-commerce,success,9735.39,True,False,False
TXN-001617,2026-03-28,Client_1004,Bills Payment,failed,5320.06,False,True,False
TXN-001618,2026-03-24,Client_1009,E-commerce,success,4429.82,True,False,False
TXN-001619,2026-04-27,Client_1008,Bank Transfer,success,1365.12,True,False,False
TXN-001620,2026-04-26,Client_1005,Bills Payment,success,3025.27,True,False,False
TXN-001621,2026-01-07,Client_1009,E-commerce,failed,5182.8,False,True,False
TXN-001622,2026-03-07,Client_1007,Subscription,success,6642.47,True,False,False
TXN-001623,2026-03-14,Client_1005,Bank Transfer,success,909.52,True,False,False
TXN-001624,2026-03-06,Client_1001,E-commerce,success,4682.5,True,False,False
TXN-001625,2026-04-11,Client_1003,Subscription,success,4220.89,True,False,False
TXN-001626,2026-04-01,Client_1005,Bank Transfer,success,4604.48,True,False,False
TXN-001627,2026-03-27,Client_1008,Retail,success,3479.21,True,False,False
TXN-001628,2026-04-28,Client_1003,Bills Payment,success,7495.59,True,False,False
TXN-001629,2026-03-19,Client_1005,E-commerce,success,277.36,True,False,False
TXN-001630,2026-02-20,Client_1002,E-commerce,success,4823.49,True,False,False
TXN-001631,2026-03-30,Client_1007,Retail,success,3097.72,True,False,False
TXN-001632,2026-04-15,Client_1010,Bank Transfer,success,9635.1,True,False,False
TXN-001633,2026-03-28,Client_1007,Bank Transfer,success,1437.63,True,False,False
TXN-001634,2026-01-25,Client_1002,E-commerce,success,1963.39,True,False,False
TXN-001635,2026-01-04,Client_1004,Subscription,success,6532.42,True,False,False
TXN-001636,2026-02-25,Client_1009,Bills Payment,success,7720.24,True,False,False
TXN-001637,2026-01-19,Client_1008,Subscription,success,1744.44,True,False,False
TXN-001638,2026-01-20,Client_1008,Subscription,success,8611.98,True,False,False
TXN-001639,2026-03-16,Client_1004,Bills Payment,success,8311.56,True,False,False
TXN-001640,2026-02-20,Client_1001,Bank Transfer,success,6341.06,True,False,False
TXN-001641,2026-04-02,Client_1007,Subscription,success,7397.08,True,False,False
TXN-001642,2026-03-18,Client_1009,Bank Transfer,success,4056.84,True,False,False
TXN-001643,2026-03-07,Client_1010,Retail,failed,9060.22,False,True,False
TXN-001644,2026-04-22,Client_1008,Bills Payment,success,5330.26,True,False,False
TXN-001645,2026-02-24,Client_1010,Bank Transfer,success,2751.7,True,False,False
TXN-001646,2026-03-24,Client_1007,Subscription,success,6264.7,True,False,False
TXN-001647,2026-03-24,Client_1006,Subscription,success,305.99,True,False,False
TXN-001648,2026-02-06,Client_1004,Subscription,success,2397.82,True,False,False
TXN-001649,2026-01-29,Client_1010,Bank Transfer,failed,8549.19,False,True,False
TXN-001650,2026-04-02,Client_1008,Bills Payment,failed,7257.65,False,True,False
TXN-001651,2026-02-19,Client_1007,Bank Transfer,success,8017.58,True,False,False
TXN-001652,2026-04-19,Client_1003,Retail,success,6937.91,True,False,False
TXN-001653,2026-01-12,Client_1008,Bills Payment,success,1647.51,True,False,False
TXN-001654,2026-03-04,Client_1002,Subscription,failed,4987.88,False,True,False
TXN-001655,2026-01-31,Client_1004,Retail,success,279.49,True,False,False
TXN-001656,2026-04-23,Client_1005,Bank Transfer,success,1829.68,True,False,False
TXN-001657,2026-04-21,Client_1009,E-commerce,success,3443.57,True,False,False
TXN-001658,2026-01-15,Client_1010,Bills Payment,success,2318.55,True,False,False
TXN-001659,2026-02-03,Client_1006,Bank Transfer,success,7723.94,True,False,False
TXN-001660,2026-03-13,Client_1005,Bills Payment,success,8749.59,True,False,False
TXN-001661,2026-03-19,Client_1002,E-commerce,failed,4434.48,False,True,False
TXN-001662,2026-02-28,Client_1002,E-commerce,success,6135.59,True,False,False
TXN-001663,2026-04-20,Client_1002,Retail,success,1143.57,True,False,False
TXN-001664,2026-03-22,Client_1002,Bills Payment,failed,1654.62,False,True,False
TXN-001665,2026-02-07,Client_1008,Retail,success,8717.88,True,False,False
TXN-001666,2026-01-20,Client_1006,Bank Transfer,success,1317.54,True,False,False
TXN-001667,2026-01-26,Client_1008,Subscription,success,165.22,True,False,False
TXN-001668,2026-04-17,Client_1008,Bank Transfer,success,1795.49,True,False,False
TXN-001669,2026-02-04,Client_1006,Subscription,success,6683.45,True,False,False
TXN-001670,2026-01-20,Client_1009,Subscription,success,1466.14,True,False,False
